년월별,연도,월,연월,지역,광역지자체,광역지자체코드,시군구,인원
Oct-23,2023,10,202310,부산시 사상구,부산시,8,사상구,45
Oct-23,2023,10,202310,부산시 사하구,부산시,8,사하구,481
Oct-23,2023,10,202310,부산시 서구,부산시,8,서구,48
Oct-23,2023,10,202310,부산시 수영구,부산시,8,수영구,452
Oct-23,2023,10,202310,부산시 연제구,부산시,8,연제구,58
Oct-23,2023,10,202310,부산시 영도구,부산시,8,영도구,299
Oct-23,2023,10,202310,부산시 중구,부산시,8,중구,115
Oct-23,2023,10,202310,부산시 진구,부산시,8,진구,407
Oct-23,2023,10,202310,부산시 해운대구,부산시,8,해운대구,257
Oct-23,2023,10,202310,서울시 강남구,서울시,9,강남구,191
Oct-23,2023,10,202310,서울시 강동구,서울시,9,강동구,201
Oct-23,2023,10,202310,서울시 강북구,서울시,9,강북구,377
Oct-23,2023,10,202310,서울시 강서구,서울시,9,강서구,428
Oct-23,2023,10,202310,서울시 관악구,서울시,9,관악구,106
Oct-23,2023,10,202310,서울시 광진구,서울시,9,광진구,140
Oct-23,2023,10,202310,서울시 구로구,서울시,9,구로구,294
Oct-23,2023,10,202310,서울시 금천구,서울시,9,금천구,186
Oct-23,2023,10,202310,서울시 노원구,서울시,9,노원구,970
Oct-23,2023,10,202310,서울시 도봉구,서울시,9,도봉구,587
Oct-23,2023,10,202310,서울시 동대문구,서울시,9,동대문구,382
Oct-23,2023,10,202310,서울시 동작구,서울시,9,동작구,111
Oct-23,2023,10,202310,서울시 마포구,서울시,9,마포구,178
Oct-23,2023,10,202310,서울시 서대문구,서울시,9,서대문구,141
Oct-23,2023,10,202310,서울시 서초구,서울시,9,서초구,84
Oct-23,2023,10,202310,서울시 성동구,서울시,9,성동구,210
Oct-23,2023,10,202310,서울시 성북구,서울시,9,성북구,358
Oct-23,2023,10,202310,서울시 송파구,서울시,9,송파구,354
Oct-23,2023,10,202310,서울시 양천구,서울시,9,양천구,554
Oct-23,2023,10,202310,서울시 영등포구,서울시,9,영등포구,1048
Oct-23,2023,10,202310,서울시 용산구,서울시,9,용산구,147
Oct-23,2023,10,202310,서울시 은평구,서울시,9,은평구,304
Oct-23,2023,10,202310,서울시 종로구,서울시,9,종로구,467
Oct-23,2023,10,202310,서울시 중구,서울시,9,중구,109
Oct-23,2023,10,202310,서울시 중랑구,서울시,9,중랑구,238
Oct-23,2023,10,202310,세종 세종시,세종,10,세종시,155
Oct-23,2023,10,202310,울산시 남구,울산시,11,남구,1827
Oct-23,2023,10,202310,울산시 동구,울산시,11,동구,69
Oct-23,2023,10,202310,울산시 북구,울산시,11,북구,256
Oct-23,2023,10,202310,울산시 울주군,울산시,11,울주군,234
Oct-23,2023,10,202310,울산시 중구,울산시,11,중구,163
Oct-23,2023,10,202310,인천시 강화군,인천시,12,강화군,92
Oct-23,2023,10,202310,인천시 계양구,인천시,12,계양구,456
Oct-23,2023,10,202310,인천시 남동구,인천시,12,남동구,65
Oct-23,2023,10,202310,인천시 동구,인천시,12,동구,917
Oct-23,2023,10,202310,인천시 미추홀구,인천시,12,미추홀구,793
Oct-23,2023,10,202310,인천시 부평구,인천시,12,부평구,770
Oct-23,2023,10,202310,인천시 서구,인천시,12,서구,13
Oct-23,2023,10,202310,인천시 연수구,인천시,12,연수구,223
Oct-23,2023,10,202310,인천시 옹진군,인천시,12,옹진군,1
Oct-23,2023,10,202310,전남 강진군,전남,13,강진군,94
Oct-23,2023,10,202310,전남 고흥군,전남,13,고흥군,156
Oct-23,2023,10,202310,전남 곡성군,전남,13,곡성군,41
Oct-23,2023,10,202310,전남 광양시,전남,13,광양시,183
Oct-23,2023,10,202310,전남 구례군,전남,13,구례군,73
Oct-23,2023,10,202310,전남 나주시,전남,13,나주시,239
Oct-23,2023,10,202310,전남 담양군,전남,13,담양군,64
Oct-23,2023,10,202310,전남 목포시,전남,13,목포시,627
Oct-23,2023,10,202310,전남 무안군,전남,13,무안군,158
Oct-23,2023,10,202310,전남 보성군,전남,13,보성군,89
Oct-23,2023,10,202310,전남 순천시,전남,13,순천시,1010
Oct-23,2023,10,202310,전남 신안군,전남,13,신안군,25
Oct-23,2023,10,202310,전남 여수시,전남,13,여수시,615
Oct-23,2023,10,202310,전남 영광군,전남,13,영광군,170
Oct-23,2023,10,202310,전남 영암군,전남,13,영암군,59
Oct-23,2023,10,202310,전남 완도군,전남,13,완도군,79
Oct-23,2023,10,202310,전남 장성군,전남,13,장성군,37
Oct-23,2023,10,202310,전남 장흥군,전남,13,장흥군,106
Oct-23,2023,10,202310,전남 진도군,전남,13,진도군,45
Oct-23,2023,10,202310,전남 함평군,전남,13,함평군,40
Oct-23,2023,10,202310,전남 해남군,전남,13,해남군,240
Oct-23,2023,10,202310,전남 화순군,전남,13,화순군,105
Oct-23,2023,10,202310,전북 고창군,전북,14,고창군,111
Oct-23,2023,10,202310,전북 군산시,전북,14,군산시,700
Oct-23,2023,10,202310,전북 김제시,전북,14,김제시,165
Oct-23,2023,10,202310,전북 남원시,전북,14,남원시,143
Oct-23,2023,10,202310,전북 무주군,전북,14,무주군,29
Oct-23,2023,10,202310,전북 부안군,전북,14,부안군,86
Oct-23,2023,10,202310,전북 순창군,전북,14,순창군,27
Oct-23,2023,10,202310,전북 완주군,전북,14,완주군,90
Oct-23,2023,10,202310,전북 익산시,전북,14,익산시,574
Oct-23,2023,10,202310,전북 임실군,전북,14,임실군,13
Oct-23,2023,10,202310,전북 장수군,전북,14,장수군,16
Oct-23,2023,10,202310,전북 전주시,전북,14,전주시,1749
Oct-23,2023,10,202310,전북 정읍시,전북,14,정읍시,239
Oct-23,2023,10,202310,전북 진안군,전북,14,진안군,52
Oct-23,2023,10,202310,제주도 서귀포시,제주도,15,서귀포시,221
Oct-23,2023,10,202310,제주도 제주시,제주도,15,제주시,914
Oct-23,2023,10,202310,충남 계룡시,충남,16,계룡시,60
Oct-23,2023,10,202310,충남 공주시,충남,16,공주시,176
Oct-23,2023,10,202310,충남 금산군,충남,16,금산군,80
Oct-23,2023,10,202310,충남 논산시,충남,16,논산시,400
Oct-23,2023,10,202310,충남 당진시,충남,16,당진시,156
Oct-23,2023,10,202310,충남 보령시,충남,16,보령시,138
Oct-23,2023,10,202310,충남 부여군,충남,16,부여군,66
Oct-23,2023,10,202310,충남 서산시,충남,16,서산시,309
Oct-23,2023,10,202310,충남 서천군,충남,16,서천군,95
Oct-23,2023,10,202310,충남 아산시,충남,16,아산시,361
Oct-23,2023,10,202310,충남 예산군,충남,16,예산군,95
Oct-23,2023,10,202310,충남 천안시,충남,16,천안시,436
Oct-23,2023,10,202310,충남 청양군,충남,16,청양군,33
Oct-23,2023,10,202310,충남 태안군,충남,16,태안군,98
Oct-23,2023,10,202310,충남 홍성군,충남,16,홍성군,312
Oct-23,2023,10,202310,충북 괴산군,충북,17,괴산군,87
Oct-23,2023,10,202310,충북 보은군,충북,17,보은군,50
Oct-23,2023,10,202310,충북 영동군,충북,17,영동군,91
Oct-23,2023,10,202310,충북 옥천군,충북,17,옥천군,77
Oct-23,2023,10,202310,충북 음성군,충북,17,음성군,52
Oct-23,2023,10,202310,충북 제천시,충북,17,제천시,357
Oct-23,2023,10,202310,충북 증평군,충북,17,증평군,14
Oct-23,2023,10,202310,충북 진천군,충북,17,진천군,70
Oct-23,2023,10,202310,충북 청주시,충북,17,청주시,1121
Oct-23,2023,10,202310,충북 충주시,충북,17,충주시,374
Nov-23,2023,11,202311,강원도 강릉시,강원도,1,강릉시,666
Nov-23,2023,11,202311,강원도 고성군,강원도,1,고성군,22
Nov-23,2023,11,202311,강원도 동해시,강원도,1,동해시,258
Nov-23,2023,11,202311,강원도 삼척시,강원도,1,삼척시,112
Nov-23,2023,11,202311,강원도 속초시,강원도,1,속초시,195
Nov-23,2023,11,202311,강원도 양구군,강원도,1,양구군,29
Nov-23,2023,11,202311,강원도 양양군,강원도,1,양양군,49
Nov-23,2023,11,202311,강원도 영월군,강원도,1,영월군,124
Nov-23,2023,11,202311,강원도 원주시,강원도,1,원주시,1177
Nov-23,2023,11,202311,강원도 인제군,강원도,1,인제군,77
Nov-23,2023,11,202311,강원도 정선군,강원도,1,정선군,39
Nov-23,2023,11,202311,강원도 철원군,강원도,1,철원군,129
Nov-23,2023,11,202311,강원도 춘천시,강원도,1,춘천시,1098
Nov-23,2023,11,202311,강원도 태백시,강원도,1,태백시,96
Nov-23,2023,11,202311,강원도 평창군,강원도,1,평창군,16
Nov-23,2023,11,202311,강원도 홍천군,강원도,1,홍천군,121
Nov-23,2023,11,202311,강원도 화천군,강원도,1,화천군,38
Nov-23,2023,11,202311,강원도 횡성군,강원도,1,횡성군,98
Nov-23,2023,11,202311,경기도 가평군,경기도,2,가평군,57
Nov-23,2023,11,202311,경기도 고양시,경기도,2,고양시,2827
Nov-23,2023,11,202311,경기도 과천시,경기도,2,과천시,24
Nov-23,2023,11,202311,경기도 광명시,경기도,2,광명시,1577
Nov-23,2023,11,202311,경기도 광주시,경기도,2,광주시,168
Nov-23,2023,11,202311,경기도 구리시,경기도,2,구리시,307
Nov-23,2023,11,202311,경기도 군포시,경기도,2,군포시,466
Nov-23,2023,11,202311,경기도 김포시,경기도,2,김포시,907
Nov-23,2023,11,202311,경기도 남양주시,경기도,2,남양주시,132
